time,type,id,xSpeed,ySpeed,yDistance,xDistance,Vx平均值,Vy平均值
17:41:06,左前,272,-10.9m/s,-4.9m/s,12.2m,16.2m,2.63,0
17:41:06,左前,280,-9.6m/s,-0.7m/s,7.2m,31.0m,2.63,0
17:41:06,左前,279,4.1m/s,-0.5m/s,1.5m,2.7m,2.63,0
17:41:06,左前,261,1.9m/s,0.0m/s,10.7m,0.4m,2.63,0
17:41:06,右后,1026,6.0m/s,0.0m/s,-8.6m,-2.0m,2.63,0
17:41:06,右后,1037,4.5m/s,0.0m/s,-35.2m,-0.2m,2.63,0
17:41:06,右后,1043,1.2m/s,0.0m/s,-4.4m,0.2m,2.63,0
17:41:06,右后,1040,1.2m/s,0.2m/s,-10.8m,0.2m,2.63,0
17:41:06,右后,1021,0.5m/s,0.0m/s,-20.8m,-5.4m,2.63,0
17:41:06,右前,535,2.3m/s,0.1m/s,65.7m,-4.1m,2.63,0
17:41:06,右前,512,2.0m/s,0.0m/s,10.7m,-0.4m,2.63,0
17:41:06,前向,15,13.4m/s,3.0m/s,14.9m,13.6m,2.63,0
17:41:06,前向,25,1.9m/s,0.0m/s,7.2m,0.2m,2.63,0
17:41:06,前向,30,2.7m/s,0.3m/s,21.7m,4.5m,2.63,0
17:41:06,右前,531,2.7m/s,1.0m/s,78.8m,-3.0m,2.63,0
17:41:06,右后,1024,1.8m/s,0.2m/s,-18.4m,-0.6m,2.63,0
17:41:06,左后,784,3.0m/s,-0.2m/s,-4.6m,0.6m,2.63,0
17:41:06,右后,1041,1.8m/s,1.0m/s,-26.6m,-0.2m,2.63,0
17:41:06,左后,796,-8.5m/s,0.2m/s,-39.0m,21.4m,2.63,0
17:41:06,左前,270,2.6m/s,-0.3m/s,45.5m,4.8m,2.63,0
17:41:06,右前,524,2.0m/s,0.5m/s,19.0m,-0.2m,2.63,0
17:41:07,左后,785,5.8m/s,0.0m/s,-5.4m,-2.0m,2.53,0
17:41:07,左后,794,4.0m/s,-0.2m/s,0.2m,3.0m,2.53,0
17:41:07,左后,784,3.5m/s,0.0m/s,-4.0m,1.0m,2.53,0
17:41:07,左后,765,2.0m/s,0.0m/s,-27.2m,-4.6m,2.53,0
17:41:07,左前,279,4.8m/s,0.0m/s,2.4m,2.5m,2.53,0
17:41:07,左前,270,2.5m/s,0.1m/s,45.5m,4.9m,2.53,0
17:41:07,左前,261,1.8m/s,0.0m/s,10.1m,0.7m,2.53,0
17:41:07,右后,1037,6.0m/s,0.0m/s,-32.0m,-0.6m,2.53,0
17:41:07,右后,1026,5.8m/s,0.0m/s,-5.2m,-2.0m,2.53,0
17:41:07,右后,1049,2.8m/s,0.0m/s,-68.2m,-0.4m,2.53,0
17:41:07,右后,1043,2.5m/s,0.0m/s,-4.6m,0.4m,2.53,0
17:41:07,右后,1040,2.5m/s,0.0m/s,-11.4m,0.0m,2.53,0
17:41:07,右后,1041,1.8m/s,0.0m/s,-27.2m,-0.6m,2.53,0
17:41:07,右后,1024,1.8m/s,0.0m/s,-19.2m,-0.2m,2.53,0
17:41:07,右前,535,2.8m/s,0.4m/s,65.7m,-3.3m,2.53,0
17:41:07,右前,531,2.5m/s,-0.4m/s,78.5m,-3.5m,2.53,0
17:41:07,右前,512,2.0m/s,0.2m/s,9.7m,0.7m,2.53,0
17:41:07,右前,524,1.7m/s,0.2m/s,18.5m,-0.1m,2.53,0
17:41:07,前向,25,2.1m/s,0.0m/s,6.5m,0.2m,2.53,0
17:41:07,前向,30,2.7m/s,0.3m/s,21.8m,4.7m,2.53,0
17:41:07,左前,275,1.9m/s,0.6m/s,27.9m,2.2m,2.53,0
17:41:07,右后,1029,2.5m/s,4.8m/s,-58.6m,-0.8m,2.53,0
17:41:07,前向,29,2.3m/s,0.3m/s,1.0m,2.9m,2.53,0
17:41:07,左后,787,2.8m/s,-2.2m/s,-11.2m,-0.4m,2.53,0
17:41:07,左后,768,1.5m/s,0.8m/s,-19.4m,0.2m,2.53,0
17:41:07,右前,526,0.7m/s,-0.4m/s,10.1m,-6.9m,2.53,0
17:41:07,前向,28,2.0m/s,-0.5m/s,14.8m,0.2m,2.53,0
17:41:07,右后,1035,2.5m/s,-0.2m/s,-23.8m,3.6m,2.53,0
17:41:07,右后,1050,1.5m/s,4.2m/s,-35.8m,-3.2m,2.53,0
17:41:07,左后,778,-11.0m/s,0.5m/s,-13.8m,26.0m,2.53,0
17:41:08,左后,778,-11.0m/s,0.5m/s,-14.6m,26.0m,2.4,0
17:41:08,左后,787,3.8m/s,0.0m/s,-10.6m,0.0m,2.4,0
17:41:08,左后,784,3.2m/s,0.0m/s,-3.4m,1.2m,2.4,0
17:41:08,左后,768,1.8m/s,0.8m/s,-19.6m,0.8m,2.4,0
17:41:08,左后,765,1.8m/s,-0.5m/s,-27.6m,-5.4m,2.4,0
17:41:08,左前,279,4.7m/s,0.0m/s,3.0m,2.4m,2.4,0
17:41:08,左前,275,2.4m/s,0.4m/s,27.6m,2.6m,2.4,0
17:41:08,左前,261,2.3m/s,0.0m/s,9.6m,0.4m,2.4,0
17:41:08,右后,1026,5.8m/s,0.0m/s,-1.8m,-2.0m,2.4,0
17:41:08,右后,1037,5.5m/s,0.0m/s,-28.6m,-1.2m,2.4,0
17:41:08,右后,1040,3.8m/s,0.0m/s,-10.6m,0.0m,2.4,0
17:41:08,右后,1035,2.5m/s,0.0m/s,-23.8m,4.0m,2.4,0
17:41:08,右后,1050,1.5m/s,1.8m/s,-35.8m,-3.4m,2.4,0
17:41:08,右后,1024,2.0m/s,0.0m/s,-19.6m,0.0m,2.4,0
17:41:08,右后,1041,1.8m/s,0.0m/s,-27.8m,0.0m,2.4,0
17:41:08,右前,531,2.6m/s,0.0m/s,78.6m,-3.5m,2.4,0
17:41:08,右前,524,1.9m/s,0.0m/s,18.1m,-0.2m,2.4,0
17:41:08,前向,25,2.3m/s,0.0m/s,6.2m,0.2m,2.4,0
17:41:08,前向,28,1.7m/s,0.0m/s,14.5m,0.4m,2.4,0
17:41:08,前向,29,3.7m/s,0.8m/s,2.3m,2.6m,2.4,0
17:41:08,左后,781,2.0m/s,-3.0m/s,-69.0m,4.2m,2.4,0
17:41:08,左后,777,-15.5m/s,4.0m/s,-19.0m,29.4m,2.4,0
17:41:08,左后,794,-5.8m/s,0.0m/s,-13.0m,29.4m,2.4,0
17:41:08,右后,1022,0.2m/s,0.0m/s,-50.6m,-0.8m,2.4,0
17:41:08,左后,791,2.5m/s,0.8m/s,-19.8m,0.4m,2.4,0
17:41:09,左后,794,-7.2m/s,-0.2m/s,-17.4m,29.4m,2.3,0.01
17:41:09,左后,784,3.8m/s,0.0m/s,-2.0m,1.8m,2.3,0.01
17:41:09,左后,787,3.5m/s,0.0m/s,-9.4m,0.2m,2.3,0.01
17:41:09,左后,791,3.0m/s,-0.5m/s,-19.2m,1.0m,2.3,0.01
17:41:09,左后,781,2.0m/s,-1.0m/s,-69.2m,3.8m,2.3,0.01
17:41:09,左后,776,0.5m/s,-1.0m/s,-52.2m,3.4m,2.3,0.01
17:41:09,左前,279,4.6m/s,0.1m/s,4.7m,2.8m,2.3,0.01
17:41:09,左前,261,1.8m/s,0.0m/s,9.7m,0.4m,2.3,0.01
17:41:09,右后,1026,5.8m/s,0.0m/s,0.0m,-2.2m,2.3,0.01
17:41:09,右后,1037,4.5m/s,0.0m/s,-25.8m,-1.2m,2.3,0.01
17:41:09,右后,1040,4.0m/s,0.0m/s,-9.2m,0.0m,2.3,0.01
17:41:09,右后,1024,3.0m/s,0.0m/s,-19.4m,0.0m,2.3,0.01
17:41:09,右后,1050,1.5m/s,-0.8m/s,-36.8m,-4.6m,2.3,0.01
17:41:09,右后,1022,1.0m/s,0.0m/s,-52.4m,-0.8m,2.3,0.01
17:41:09,右前,531,2.8m/s,0.0m/s,78.9m,-3.7m,2.3,0.01
17:41:09,右前,524,2.1m/s,0.0m/s,18.0m,-0.2m,2.3,0.01
17:41:09,前向,25,1.9m/s,0.0m/s,6.1m,0.3m,2.3,0.01
17:41:09,前向,28,2.3m/s,0.0m/s,14.1m,0.4m,2.3,0.01
17:41:09,前向,29,4.2m/s,0.4m/s,2.1m,2.9m,2.3,0.01
17:41:09,右后,1048,1.5m/s,3.8m/s,-60.2m,-0.6m,2.3,0.01
17:41:09,右后,1025,3.5m/s,-0.2m/s,-23.0m,-10.0m,2.3,0.01
17:41:09,左后,771,1.5m/s,3.5m/s,-46.6m,4.6m,2.3,0.01
17:41:09,右前,541,4.9m/s,-0.2m/s,3.5m,-1.6m,2.3,0.01
17:41:09,右前,532,1.6m/s,0.3m/s,9.1m,0.6m,2.3,0.01
17:41:09,前向,46,5.4m/s,0.3m/s,0.7m,-1.5m,2.3,0.01
17:41:10,左后,784,3.8m/s,0.0m/s,-0.4m,2.2m,2.22,0.02
17:41:10,左后,791,3.8m/s,0.0m/s,-17.8m,0.0m,2.22,0.02
17:41:10,左后,787,3.8m/s,0.0m/s,-7.6m,0.0m,2.22,0.02
17:41:10,左后,771,1.8m/s,0.8m/s,-46.8m,4.6m,2.22,0.02
17:41:10,左前,279,4.2m/s,0.0m/s,6.5m,3.0m,2.22,0.02
17:41:10,左前,261,1.9m/s,0.0m/s,9.0m,0.0m,2.22,0.02
17:41:10,右后,1024,4.0m/s,0.0m/s,-17.6m,0.0m,2.22,0.02
17:41:10,右后,1040,3.8m/s,-0.2m/s,-7.6m,0.0m,2.22,0.02
17:41:10,右后,1050,1.8m/s,-0.5m/s,-37.4m,-4.8m,2.22,0.02
17:41:10,右后,1048,1.2m/s,0.2m/s,-61.0m,-1.0m,2.22,0.02
17:41:10,右后,1037,0.8m/s,0.0m/s,-27.6m,-0.6m,2.22,0.02
17:41:10,右前,541,5.7m/s,-0.1m/s,4.5m,-1.5m,2.22,0.02
17:41:10,右前,531,3.3m/s,0.0m/s,79.9m,-3.8m,2.22,0.02
17:41:10,右前,524,2.6m/s,0.0m/s,18.0m,-0.1m,2.22,0.02
17:41:10,右前,532,1.9m/s,0.1m/s,9.0m,0.4m,2.22,0.02
17:41:10,前向,25,1.9m/s,0.0m/s,5.8m,0.3m,2.22,0.02
17:41:10,前向,28,2.5m/s,0.0m/s,14.2m,0.5m,2.22,0.02
17:41:10,前向,29,3.5m/s,0.3m/s,3.2m,2.9m,2.22,0.02
17:41:10,前向,46,5.7m/s,0.2m/s,1.3m,-1.7m,2.22,0.02
17:41:10,右后,1036,2.8m/s,4.2m/s,-27.0m,-5.4m,2.22,0.02
17:41:10,左后,788,2.0m/s,5.0m/s,-69.2m,5.6m,2.22,0.02
17:41:10,右前,513,3.0m/s,-5.6m/s,29.9m,-0.8m,2.22,0.02
17:41:10,左后,766,-9.2m/s,-0.5m/s,-44.8m,22.2m,2.22,0.02
17:41:10,左后,769,-7.0m/s,0.8m/s,-44.4m,26.4m,2.22,0.02
17:41:10,左后,781,-2.0m/s,3.5m/s,-38.4m,28.2m,2.22,0.02
17:41:11,左后,766,-12.0m/s,0.0m/s,-49.6m,22.2m,2.15,0
17:41:11,左后,769,-8.5m/s,-0.2m/s,-45.4m,26.4m,2.15,0
17:41:11,左后,781,-4.5m/s,2.2m/s,-39.4m,28.2m,2.15,0
17:41:11,左后,784,4.0m/s,0.2m/s,-0.2m,2.4m,2.15,0
17:41:11,左后,787,3.5m/s,0.0m/s,-6.4m,0.0m,2.15,0
17:41:11,左后,791,3.5m/s,0.0m/s,-16.4m,0.0m,2.15,0
17:41:11,左后,788,2.2m/s,2.2m/s,-69.2m,6.4m,2.15,0
17:41:11,左后,771,1.5m/s,0.0m/s,-47.0m,4.8m,2.15,0
17:41:11,左前,279,3.0m/s,-0.1m/s,7.4m,3.0m,2.15,0
17:41:11,左前,261,2.5m/s,0.0m/s,9.2m,0.0m,2.15,0
17:41:11,右后,1037,3.8m/s,1.5m/s,-22.4m,-0.2m,2.15,0
17:41:11,右后,1040,3.5m/s,0.0m/s,-6.4m,0.0m,2.15,0
17:41:11,右后,1024,3.2m/s,0.0m/s,-16.2m,0.2m,2.15,0
17:41:11,右后,1050,1.8m/s,0.0m/s,-37.8m,-4.4m,2.15,0
17:41:11,右前,541,6.0m/s,0.0m/s,6.4m,-1.5m,2.15,0
17:41:11,右前,531,3.3m/s,0.1m/s,81.0m,-3.8m,2.15,0
17:41:11,右前,513,3.0m/s,-2.0m/s,30.2m,-1.3m,2.15,0
17:41:11,右前,524,2.9m/s,0.0m/s,18.6m,-0.2m,2.15,0
17:41:11,右前,532,2.9m/s,0.0m/s,9.3m,0.3m,2.15,0
17:41:11,前向,25,2.6m/s,0.0m/s,6.4m,0.2m,2.15,0
17:41:11,前向,29,2.9m/s,0.1m/s,4.0m,3.2m,2.15,0
17:41:11,前向,46,5.7m/s,0.1m/s,4.9m,-1.3m,2.15,0
17:41:11,左前,280,3.4m/s,-0.6m/s,0.5m,3.3m,2.15,0
17:41:11,右后,1035,0.0m/s,0.5m/s,-55.0m,-2.2m,2.15,0
17:41:11,前向,33,2.8m/s,0.2m/s,15.1m,0.8m,2.15,0
17:41:11,右后,1031,1.2m/s,6.0m/s,-62.0m,-0.6m,2.15,0
17:41:11,右后,1045,3.2m/s,0.0m/s,-15.4m,-6.0m,2.15,0
17:41:12,左后,769,-8.2m/s,-0.2m/s,-54.6m,26.6m,2.5,0
17:41:12,左后,781,-8.2m/s,0.5m/s,-50.4m,27.2m,2.5,0
17:41:12,左后,784,3.8m/s,0.2m/s,-0.2m,2.6m,2.5,0
17:41:12,左后,787,3.0m/s,0.0m/s,-5.2m,0.2m,2.5,0
17:41:12,左后,785,2.5m/s,2.8m/s,-36.4m,4.8m,2.5,0
17:41:12,左后,771,1.8m/s,0.0m/s,-47.4m,4.8m,2.5,0
17:41:12,左前,280,3.3m/s,0.0m/s,1.8m,2.5m,2.5,0
17:41:12,左前,261,3.2m/s,0.0m/s,10.5m,-0.1m,2.5,0
17:41:12,左前,279,3.0m/s,-0.1m/s,8.3m,2.9m,2.5,0
17:41:12,右后,1045,3.0m/s,0.0m/s,-14.8m,-6.0m,2.5,0
17:41:12,右后,1040,3.0m/s,0.0m/s,-5.2m,0.0m,2.5,0
17:41:12,右后,1037,2.8m/s,0.2m/s,-24.6m,-0.6m,2.5,0
17:41:12,右后,1050,2.8m/s,0.2m/s,-37.6m,-3.4m,2.5,0
17:41:12,右后,1031,1.2m/s,0.2m/s,-62.4m,-1.2m,2.5,0
17:41:12,右后,1035,0.0m/s,-1.5m/s,-57.6m,-4.0m,2.5,0
17:41:12,右前,541,6.2m/s,0.0m/s,12.3m,-1.6m,2.5,0
17:41:12,右前,532,3.3m/s,0.0m/s,10.2m,0.3m,2.5,0
17:41:12,右前,531,3.2m/s,0.0m/s,82.1m,-4.1m,2.5,0
17:41:12,右前,524,2.8m/s,0.0m/s,19.3m,0.0m,2.5,0
17:41:12,前向,25,3.3m/s,0.0m/s,7.1m,0.1m,2.5,0
17:41:12,前向,29,2.3m/s,0.1m/s,4.3m,3.0m,2.5,0
17:41:12,前向,33,2.8m/s,0.0m/s,15.6m,0.3m,2.5,0
17:41:12,前向,46,6.0m/s,0.1m/s,9.0m,-1.4m,2.5,0
17:41:12,左后,788,-2.8m/s,1.2m/s,-23.0m,25.4m,2.5,0
17:41:12,前向,58,2.1m/s,0.1m/s,20.9m,4.4m,2.5,0
17:41:12,右前,530,2.9m/s,-3.5m/s,31.3m,-1.1m,2.5,0
17:41:12,右后,1036,2.8m/s,-0.2m/s,-25.2m,-5.6m,2.5,0
17:41:12,左前,256,5.2m/s,-0.6m/s,15.3m,-2.1m,2.5,0
17:41:12,左前,255,2.9m/s,-1.3m/s,7.7m,3.1m,2.5,0
17:41:12,左前,267,2.1m/s,1.8m/s,24.3m,3.8m,2.5,0
17:41:13,左后,788,-5.5m/s,2.5m/s,-31.6m,27.4m,3.01,0
17:41:13,左后,785,3.0m/s,0.5m/s,-36.0m,5.0m,3.01,0
17:41:13,左后,784,2.8m/s,0.0m/s,-0.2m,3.0m,3.01,0
17:41:13,左后,787,2.8m/s,0.0m/s,-4.6m,0.0m,3.01,0
17:41:13,左前,256,5.5m/s,-0.4m/s,15.8m,-1.8m,3.01,0
17:41:13,左前,280,3.3m/s,0.0m/s,2.5m,3.0m,3.01,0
17:41:13,左前,261,2.8m/s,0.0m/s,10.7m,0.0m,3.01,0
17:41:13,左前,255,2.8m/s,-1.0m/s,7.7m,3.1m,3.01,0
17:41:13,左前,267,2.0m/s,1.5m/s,24.3m,3.9m,3.01,0
17:41:13,右后,1050,3.8m/s,0.0m/s,-36.6m,-3.8m,3.01,0
17:41:13,右后,1045,3.2m/s,0.0m/s,-14.2m,-6.0m,3.01,0
17:41:13,右后,1036,2.8m/s,-0.2m/s,-25.2m,-5.6m,3.01,0
17:41:13,右后,1040,2.8m/s,0.0m/s,-4.4m,0.0m,3.01,0
17:41:13,右后,1031,1.5m/s,-0.5m/s,-63.4m,-1.8m,3.01,0
17:41:13,右后,1035,0.0m/s,-0.8m/s,-60.2m,-4.2m,3.01,0
17:41:13,右前,541,5.8m/s,0.0m/s,15.6m,-1.6m,3.01,0
17:41:13,右前,531,3.5m/s,0.0m/s,82.9m,-4.4m,3.01,0
17:41:13,右前,532,3.1m/s,0.0m/s,11.1m,0.0m,3.01,0
17:41:13,右前,530,2.8m/s,-1.9m/s,31.3m,-1.5m,3.01,0
17:41:13,右前,524,3.0m/s,0.0m/s,19.7m,-0.3m,3.01,0
17:41:13,前向,25,2.8m/s,0.0m/s,7.4m,0.4m,3.01,0
17:41:13,前向,29,1.9m/s,0.0m/s,4.1m,2.9m,3.01,0
17:41:13,前向,33,2.8m/s,0.0m/s,16.1m,0.0m,3.01,0
17:41:13,前向,46,5.6m/s,0.0m/s,12.2m,-1.2m,3.01,0
17:41:13,前向,58,2.0m/s,0.1m/s,20.6m,4.5m,3.01,0
17:41:13,右后,1046,1.5m/s,2.5m/s,-64.0m,-4.4m,3.01,0
17:41:13,左后,779,3.5m/s,1.0m/s,-19.0m,3.8m,3.01,0
17:41:14,左后,785,3.2m/s,0.0m/s,-35.8m,4.4m,2.94,0
17:41:14,左后,779,3.0m/s,0.5m/s,-19.0m,3.8m,2.94,0
17:41:14,左后,784,2.8m/s,0.0m/s,0.0m,3.0m,2.94,0
17:41:14,左后,787,2.8m/s,0.0m/s,-4.8m,0.0m,2.94,0
17:41:14,左前,256,5.7m/s,0.0m/s,18.2m,-1.8m,2.94,0
17:41:14,左前,261,2.9m/s,0.0m/s,10.6m,0.0m,2.94,0
17:41:14,左前,280,2.4m/s,0.1m/s,2.0m,2.9m,2.94,0
17:41:14,左前,267,2.2m/s,0.0m/s,23.4m,3.8m,2.94,0
17:41:14,左前,255,1.5m/s,-0.6m/s,6.2m,3.1m,2.94,0
17:41:14,右后,1050,3.5m/s,0.0m/s,-35.8m,-4.2m,2.94,0
17:41:14,右后,1036,3.0m/s,0.0m/s,-25.4m,-5.2m,2.94,0
17:41:14,右后,1045,3.0m/s,0.0m/s,-14.8m,-5.2m,2.94,0
17:41:14,右后,1040,2.8m/s,0.0m/s,-4.8m,0.0m,2.94,0
17:41:14,右后,1046,1.2m/s,5.0m/s,-65.0m,-0.6m,2.94,0
17:41:14,右前,541,5.6m/s,0.0m/s,18.2m,-1.0m,2.94,0
17:41:14,右前,531,3.7m/s,0.0m/s,83.6m,-4.4m,2.94,0
17:41:14,右前,532,2.4m/s,0.3m/s,10.6m,0.6m,2.94,0
17:41:14,前向,25,2.7m/s,0.0m/s,7.0m,0.5m,2.94,0
17:41:14,前向,33,2.8m/s,0.2m/s,16.0m,0.7m,2.94,0
17:41:14,前向,46,5.6m/s,0.0m/s,14.8m,-1.3m,2.94,0
17:41:14,右后,1049,1.2m/s,3.0m/s,-71.8m,-3.4m,2.94,0
17:41:14,右后,1039,1.8m/s,0.0m/s,-8.0m,3.6m,2.94,0
17:41:14,右后,1024,1.8m/s,0.5m/s,-55.6m,-4.2m,2.94,0
17:41:14,前向,35,2.2m/s,0.5m/s,19.4m,4.9m,2.94,0
17:41:15,左后,785,3.2m/s,0.0m/s,-35.6m,4.2m,2.87,0
17:41:15,左后,779,2.8m/s,0.0m/s,-19.4m,3.8m,2.87,0
17:41:15,左后,787,2.5m/s,0.0m/s,-5.2m,0.0m,2.87,0
17:41:15,左后,784,1.5m/s,0.0m/s,0.0m,2.8m,2.87,0
17:41:15,左前,256,5.5m/s,-0.1m/s,20.7m,-2.2m,2.87,0
17:41:15,左前,261,3.0m/s,0.0m/s,10.3m,0.0m,2.87,0
17:41:15,左前,267,2.4m/s,0.0m/s,22.9m,3.1m,2.87,0
17:41:15,左前,280,1.7m/s,0.0m/s,0.4m,3.6m,2.87,0
17:41:15,右后,1050,3.2m/s,0.0m/s,-35.4m,-4.6m,2.87,0
17:41:15,右后,1036,3.0m/s,0.0m/s,-25.2m,-4.2m,2.87,0
17:41:15,右后,1040,2.8m/s,0.0m/s,-5.0m,0.0m,2.87,0
17:41:15,右后,1046,2.0m/s,4.2m/s,-65.2m,3.6m,2.87,0
17:41:15,右后,1049,1.2m/s,3.8m/s,-73.0m,0.2m,2.87,0
17:41:15,右后,1039,1.8m/s,0.0m/s,-8.4m,3.6m,2.87,0
17:41:15,右前,541,5.5m/s,0.0m/s,20.7m,-0.7m,2.87,0
17:41:15,右前,531,3.8m/s,-0.2m/s,84.4m,-5.3m,2.87,0
17:41:15,右前,532,2.8m/s,0.3m/s,10.5m,1.2m,2.87,0
17:41:15,前向,25,3.0m/s,0.0m/s,6.9m,0.2m,2.87,0
17:41:15,前向,33,2.9m/s,0.0m/s,15.9m,0.6m,2.87,0
17:41:15,前向,35,2.2m/s,0.4m/s,19.3m,4.9m,2.87,0
17:41:15,前向,46,5.7m/s,0.0m/s,17.4m,-1.1m,2.87,0
17:41:15,右后,1031,2.8m/s,4.0m/s,-65.8m,-2.0m,2.87,0
17:41:16,左后,785,3.2m/s,0.0m/s,-35.2m,4.0m,2.88,0.01
17:41:16,左后,787,2.8m/s,0.0m/s,-5.0m,0.0m,2.88,0.01
17:41:16,左后,779,2.2m/s,0.0m/s,-20.0m,3.6m,2.88,0.01
17:41:16,左后,784,1.2m/s,0.0m/s,-1.0m,2.8m,2.88,0.01
17:41:16,左前,261,3.1m/s,0.0m/s,10.6m,0.0m,2.88,0.01
17:41:16,左前,267,2.5m/s,0.0m/s,22.4m,3.3m,2.88,0.01
17:41:16,右后,1050,3.0m/s,0.0m/s,-35.2m,-4.4m,2.88,0.01
17:41:16,右后,1040,2.8m/s,0.0m/s,-5.0m,0.0m,2.88,0.01
17:41:16,右后,1031,2.8m/s,2.8m/s,-65.8m,-0.4m,2.88,0.01
17:41:16,右后,1039,1.2m/s,0.0m/s,-9.8m,3.6m,2.88,0.01
17:41:16,右前,541,5.7m/s,0.0m/s,23.2m,-0.9m,2.88,0.01
17:41:16,右前,531,3.9m/s,-0.1m/s,85.4m,-5.5m,2.88,0.01
17:41:16,前向,25,3.1m/s,-0.1m/s,7.1m,0.0m,2.88,0.01
17:41:16,前向,33,2.8m/s,0.0m/s,15.9m,0.2m,2.88,0.01
17:41:16,前向,35,2.5m/s,-0.2m/s,19.0m,4.1m,2.88,0.01
17:41:16,前向,46,5.4m/s,0.0m/s,20.0m,-1.2m,2.88,0.01
17:41:16,前向,21,2.3m/s,0.6m/s,4.1m,2.7m,2.88,0.01
17:41:16,左后,766,3.5m/s,0.5m/s,-48.6m,5.4m,2.88,0.01
17:41:16,右后,1043,2.8m/s,-9.8m/s,-25.8m,-2.6m,2.88,0.01
17:41:16,右后,1036,3.2m/s,-0.8m/s,-65.4m,-3.0m,2.88,0.01
17:41:16,右前,522,3.5m/s,2.8m/s,31.7m,-5.4m,2.88,0.01
17:41:17,左后,785,3.0m/s,0.0m/s,-34.8m,4.0m,3.2,0
17:41:17,左后,787,2.8m/s,0.0m/s,-5.0m,0.0m,3.2,0
17:41:17,左后,784,1.5m/s,0.0m/s,-2.4m,2.8m,3.2,0
17:41:17,左后,779,0.2m/s,0.0m/s,-22.4m,3.6m,3.2,0
17:41:17,左前,261,3.0m/s,0.0m/s,10.9m,0.0m,3.2,0
17:41:17,左前,267,2.7m/s,0.0m/s,22.1m,3.1m,3.2,0
17:41:17,右后,1036,3.2m/s,-0.2m/s,-65.2m,-2.4m,3.2,0
17:41:17,右后,1050,3.0m/s,0.0m/s,-35.2m,-4.2m,3.2,0
17:41:17,右后,1043,2.8m/s,-2.2m/s,-25.6m,-4.2m,3.2,0
17:41:17,右后,1040,2.8m/s,0.0m/s,-4.8m,-0.2m,3.2,0
17:41:17,右前,541,5.6m/s,0.0m/s,26.0m,-1.3m,3.2,0
17:41:17,右前,522,3.6m/s,4.0m/s,31.8m,-4.8m,3.2,0
17:41:17,前向,21,2.7m/s,0.4m/s,4.0m,2.8m,3.2,0
17:41:17,前向,25,2.8m/s,0.0m/s,7.4m,0.0m,3.2,0
17:41:17,前向,35,2.6m/s,-0.3m/s,18.5m,3.3m,3.2,0
17:41:17,前向,46,5.3m/s,0.0m/s,22.5m,-1.1m,3.2,0
17:41:17,右后,1025,3.0m/s,-7.0m/s,-25.2m,-1.4m,3.2,0
17:41:17,左后,765,4.5m/s,0.2m/s,-47.0m,5.8m,3.2,0
17:41:17,右前,540,2.4m/s,-0.7m/s,10.5m,-1.1m,3.2,0
17:41:18,左后,765,4.5m/s,0.0m/s,-46.4m,5.4m,3.16,0
17:41:18,左后,785,3.0m/s,-0.2m/s,-35.0m,3.6m,3.16,0
17:41:18,左后,784,2.0m/s,-0.2m/s,-3.8m,2.6m,3.16,0
17:41:18,左前,267,3.0m/s,0.0m/s,21.8m,3.1m,3.16,0
17:41:18,左前,261,2.7m/s,0.0m/s,10.5m,0.0m,3.16,0
17:41:18,右后,1036,3.2m/s,-0.2m/s,-65.0m,-3.6m,3.16,0
17:41:18,右后,1025,3.2m/s,0.5m/s,-25.2m,-0.8m,3.16,0
17:41:18,右后,1040,2.8m/s,0.0m/s,-5.4m,-0.2m,3.16,0
17:41:18,右前,541,5.9m/s,0.0m/s,28.5m,-1.2m,3.16,0
17:41:18,右前,540,2.6m/s,0.6m/s,10.4m,0.1m,3.16,0
17:41:18,前向,21,2.8m/s,0.2m/s,3.9m,2.8m,3.16,0
17:41:18,前向,25,2.6m/s,0.0m/s,7.0m,0.0m,3.16,0
17:41:18,前向,35,3.0m/s,-0.1m/s,18.2m,3.1m,3.16,0
17:41:18,右后,1027,1.2m/s,2.8m/s,-15.8m,-9.8m,3.16,0
17:41:19,左后,784,2.8m/s,-0.2m/s,-4.0m,2.8m,3,0
17:41:19,左后,785,2.0m/s,0.0m/s,-35.8m,3.2m,3,0
17:41:19,左前,267,3.7m/s,-0.1m/s,22.1m,2.8m,3,0
17:41:19,左前,261,2.6m/s,0.0m/s,10.0m,0.1m,3,0
17:41:19,右后,1036,3.0m/s,0.0m/s,-65.0m,-3.4m,3,0
17:41:19,右后,1025,3.0m/s,0.0m/s,-25.6m,-1.0m,3,0
17:41:19,右后,1040,2.8m/s,0.0m/s,-5.8m,0.0m,3,0
17:41:19,右后,1027,1.2m/s,2.8m/s,-15.8m,-9.8m,3,0
17:41:19,右前,541,5.7m/s,-0.1m/s,31.2m,-1.4m,3,0
17:41:19,右前,540,2.6m/s,-0.3m/s,9.9m,-0.2m,3,0
17:41:19,前向,21,3.4m/s,0.2m/s,3.4m,2.7m,3,0
17:41:19,前向,25,2.6m/s,0.0m/s,6.4m,0.1m,3,0
17:41:19,前向,35,3.6m/s,0.0m/s,18.5m,3.3m,3,0
17:41:19,右前,517,3.4m/s,0.3m/s,19.2m,-0.5m,3,0
17:41:19,前向,28,3.4m/s,-1.0m/s,15.8m,-0.6m,3,0
17:41:19,前向,53,3.5m/s,0.4m/s,1.2m,2.5m,3,0
